2019-02-14 22:51:05 :: [4987] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14668
2019-02-14 22:51:05 :: [4990] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14736
2019-02-14 22:51:05 :: [4991] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14808
2019-02-14 22:51:05 :: [4982] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14616
2019-02-14 22:51:05 :: [4992] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14824
2019-02-14 22:51:05 :: [4994] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14932
2019-02-14 22:51:05 :: [4989] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14712
2019-02-14 22:51:05 :: [4995] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14928
2019-02-14 22:51:05 :: [4997] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14968
2019-02-14 22:51:05 :: [4998] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15016
2019-02-14 22:51:05 :: [4996] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14948
2019-02-14 22:51:05 :: [4999] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15024
2019-02-14 22:51:05 :: [5000] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15044
2019-02-14 22:51:05 :: [5001] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15072
2019-02-14 22:51:05 :: [4993] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14852
2019-02-14 22:53:39 :: [1] --SERVER OPEN--
2019-02-14 22:54:05 :: [4] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1752
2019-02-14 22:54:05 :: [5] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9544
2019-02-14 22:54:05 :: [6] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9108
2019-02-14 22:54:05 :: [7] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5316
2019-02-14 22:54:05 :: [3] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17996
2019-02-14 22:54:05 :: [8] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17812
2019-02-14 22:54:05 :: [10] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3172
2019-02-14 22:54:05 :: [9] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20864
2019-02-14 22:54:05 :: [12] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9816
2019-02-14 22:54:05 :: [13] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2852
2019-02-14 22:54:05 :: [14] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20892
2019-02-14 22:54:05 :: [15] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3168
2019-02-14 22:54:05 :: [16] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1904
2019-02-14 22:54:05 :: [17] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2980
2019-02-14 22:54:05 :: [2] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15472
2019-02-14 22:54:05 :: [18] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2476
2019-02-14 22:54:05 :: [20] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3164
2019-02-14 22:54:05 :: [21] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2976
2019-02-14 22:54:05 :: [22] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9600
2019-02-14 22:54:05 :: [23] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2468
2019-02-14 22:54:05 :: [24] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20660
2019-02-14 22:54:05 :: [11] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2988
2019-02-14 22:54:05 :: [25] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3216
2019-02-14 22:54:05 :: [19] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20668
2019-02-14 22:54:05 :: [27] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2812
2019-02-14 22:54:05 :: [26] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2972
2019-02-14 22:54:05 :: [28] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9584
2019-02-14 22:54:05 :: [29] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20680
2019-02-14 22:54:05 :: [30] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2440
2019-02-14 22:54:05 :: [31] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3156
2019-02-14 22:54:05 :: [32] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2816
2019-02-14 22:54:05 :: [35] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2408
2019-02-14 22:54:05 :: [33] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9588
2019-02-14 22:54:05 :: [36] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20216
2019-02-14 22:54:05 :: [38] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2804
2019-02-14 22:54:05 :: [39] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2416
2019-02-14 22:54:05 :: [40] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3076
2019-02-14 22:54:05 :: [37] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3148
2019-02-14 22:54:05 :: [42] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2840
2019-02-14 22:54:05 :: [41] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1812
2019-02-14 22:54:05 :: [44] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2956
2019-02-14 22:54:05 :: [34] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1808
2019-02-14 22:54:05 :: [46] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2716
2019-02-14 22:54:05 :: [47] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1920
2019-02-14 22:54:05 :: [48] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3144
2019-02-14 22:54:05 :: [45] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2552
2019-02-14 22:54:05 :: [43] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2756
2019-02-14 22:54:05 :: [49] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3112
2019-02-14 22:54:05 :: [51] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2508
2019-02-14 22:54:05 :: [52] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2728
2019-02-14 22:54:05 :: [54] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3032
2019-02-14 22:54:05 :: [50] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1788
2019-02-14 22:54:05 :: [55] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2512
2019-02-14 22:54:05 :: [53] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3140
2019-02-14 22:54:05 :: [58] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2900
2019-02-14 22:54:05 :: [59] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3160
2019-02-14 22:54:05 :: [60] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1456
2019-02-14 22:54:05 :: [61] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2496
2019-02-14 22:54:05 :: [57] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1068
2019-02-14 22:54:05 :: [56] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1760
2019-02-14 22:54:05 :: [64] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2776
2019-02-14 22:54:05 :: [63] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1056
2019-02-14 22:54:05 :: [62] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2864
2019-02-14 22:54:05 :: [68] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3132
2019-02-14 22:54:05 :: [67] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9724
2019-02-14 22:54:05 :: [66] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3028
2019-02-14 22:54:05 :: [65] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1576
2019-02-14 22:54:05 :: [71] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1040
2019-02-14 22:54:05 :: [72] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 856
2019-02-14 22:54:05 :: [73] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2272
2019-02-14 22:54:05 :: [69] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1432
2019-02-14 22:54:05 :: [75] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2028
2019-02-14 22:54:05 :: [70] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3108
2019-02-14 22:54:05 :: [76] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3048
2019-02-14 22:54:05 :: [77] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2764
2019-02-14 22:54:05 :: [74] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1768
2019-02-14 22:54:05 :: [80] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9712
2019-02-14 22:54:05 :: [79] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3128
2019-02-14 22:54:05 :: [81] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3020
2019-02-14 22:54:05 :: [83] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1412
2019-02-14 22:54:05 :: [84] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1888
2019-02-14 22:54:05 :: [82] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2772
2019-02-14 22:54:05 :: [86] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2700
2019-02-14 22:54:05 :: [85] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1652
2019-02-14 22:54:05 :: [78] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2856
2019-02-14 22:54:05 :: [87] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1612
2019-02-14 22:54:05 :: [88] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20416
2019-02-14 22:54:05 :: [89] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2264
2019-02-14 22:54:05 :: [92] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2200
2019-02-14 22:54:05 :: [93] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2836
2019-02-14 22:54:05 :: [90] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2224
2019-02-14 22:54:05 :: [94] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2100
2019-02-14 22:54:05 :: [95] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2744
2019-02-14 22:54:05 :: [97] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3052
2019-02-14 22:54:05 :: [96] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20104
2019-02-14 22:54:05 :: [91] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1780
2019-02-14 22:54:05 :: [100] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2948
2019-02-14 22:54:05 :: [99] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9672
2019-02-14 22:54:05 :: [98] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2748
2019-02-14 22:54:05 :: [101] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20324
2019-02-14 22:54:05 :: [102] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2704
2019-02-14 22:54:05 :: [103] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2192
2019-02-14 22:54:05 :: [104] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9508
2019-02-14 22:54:05 :: [106] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3120
2019-02-14 22:54:05 :: [107] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1388
2019-02-14 22:54:05 :: [108] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 892
2019-02-14 22:54:05 :: [109] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19924
2019-02-14 22:54:05 :: [105] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2708
2019-02-14 22:54:05 :: [110] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2024
2019-02-14 22:54:05 :: [113] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1480
2019-02-14 22:54:05 :: [112] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2208
2019-02-14 22:54:05 :: [115] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2388
2019-02-14 22:54:05 :: [116] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2780
2019-02-14 22:54:05 :: [111] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1556
2019-02-14 22:54:05 :: [114] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1732
2019-02-14 22:54:05 :: [117] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20428
2019-02-14 22:54:05 :: [120] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1708
2019-02-14 22:54:05 :: [119] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2092
2019-02-14 22:54:05 :: [122] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9572
2019-02-14 22:54:05 :: [118] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2172
2019-02-14 22:54:05 :: [124] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 860
2019-02-14 22:54:05 :: [121] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2696
2019-02-14 22:54:05 :: [123] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1364
2019-02-14 22:54:05 :: [126] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2432
2019-02-14 22:54:05 :: [125] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2724
2019-02-14 22:54:05 :: [128] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2636
2019-02-14 22:54:05 :: [129] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2660
2019-02-14 22:54:05 :: [130] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20116
2019-02-14 22:54:05 :: [131] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5088
2019-02-14 22:54:05 :: [127] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2188
2019-02-14 22:54:05 :: [133] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9468
2019-02-14 22:54:05 :: [135] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2372
2019-02-14 22:54:05 :: [134] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3004
2019-02-14 22:54:05 :: [136] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2808
2019-02-14 22:54:05 :: [137] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2532
2019-02-14 22:54:05 :: [138] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1860
2019-02-14 22:54:05 :: [139] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1588
2019-02-14 22:54:05 :: [132] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1664
2019-02-14 22:54:05 :: [142] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2684
2019-02-14 22:54:05 :: [143] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2152
2019-02-14 22:54:05 :: [141] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1308
2019-02-14 22:54:05 :: [140] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20436
2019-02-14 22:54:05 :: [144] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2736
2019-02-14 22:54:05 :: [146] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20536
2019-02-14 22:54:05 :: [147] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2668
2019-02-14 22:54:05 :: [149] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9552
2019-02-14 22:54:05 :: [148] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2332
2019-02-14 22:54:05 :: [145] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2348
2019-02-14 22:54:05 :: [151] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1336
2019-02-14 22:54:05 :: [152] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2676
2019-02-14 22:54:05 :: [153] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2712
2019-02-14 22:54:05 :: [155] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19868
2019-02-14 22:54:05 :: [150] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1280
2019-02-14 22:54:05 :: [154] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 844
2019-02-14 22:54:05 :: [156] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2120
2019-02-14 22:54:05 :: [159] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1656
2019-02-14 22:54:05 :: [157] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3344
2019-02-14 22:54:05 :: [160] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20468
2019-02-14 22:54:05 :: [158] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2052
2019-02-14 22:54:05 :: [162] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2328
2019-02-14 22:54:05 :: [161] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19804
2019-02-14 22:54:05 :: [164] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1964
2019-02-14 22:54:06 :: [166] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2720
2019-02-14 22:54:05 :: [163] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2632
2019-02-14 22:54:06 :: [165] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2116
2019-02-14 22:54:06 :: [169] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2656
2019-02-14 22:54:06 :: [170] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9792
2019-02-14 22:54:06 :: [171] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2688
2019-02-14 22:54:06 :: [172] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20452
2019-02-14 22:54:06 :: [168] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1312
2019-02-14 22:54:06 :: [167] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3064
2019-02-14 22:54:06 :: [175] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9768
2019-02-14 22:54:06 :: [173] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1632
2019-02-14 22:54:06 :: [176] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19712
2019-02-14 22:54:06 :: [177] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8584
2019-02-14 22:54:06 :: [179] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2036
2019-02-14 22:54:06 :: [180] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2640
2019-02-14 22:54:06 :: [178] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2300
2019-02-14 22:54:06 :: [182] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3040
2019-02-14 22:54:06 :: [174] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2620
2019-02-14 22:54:06 :: [181] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1284
2019-02-14 22:54:06 :: [185] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2228
2019-02-14 22:54:06 :: [183] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20588
2019-02-14 22:54:06 :: [184] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2680
2019-02-14 22:54:06 :: [187] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3100
2019-02-14 22:54:06 :: [188] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2312
2019-02-14 22:54:06 :: [189] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9772
2019-02-14 22:54:06 :: [191] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1700
2019-02-14 22:54:06 :: [186] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2600
2019-02-14 22:54:06 :: [190] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20080
2019-02-14 22:54:06 :: [194] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2248
2019-02-14 22:54:06 :: [192] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2244
2019-02-14 22:54:06 :: [195] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9764
2019-02-14 22:54:06 :: [196] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 748
2019-02-14 22:54:06 :: [197] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2740
2019-02-14 22:54:06 :: [193] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3444
2019-02-14 22:54:06 :: [198] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2672
2019-02-14 22:54:06 :: [199] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2220
2019-02-14 22:54:06 :: [200] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19956
2019-02-14 22:54:06 :: [203] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1676
2019-02-14 22:54:06 :: [201] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3104
2019-02-14 22:54:06 :: [205] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1424
2019-02-14 22:54:06 :: [206] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1332
2019-02-14 22:54:06 :: [207] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2920
2019-02-14 22:54:06 :: [204] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9736
2019-02-14 22:54:06 :: [202] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2180
2019-02-14 22:54:06 :: [210] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2648
2019-02-14 22:54:06 :: [211] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3088
2019-02-14 22:54:06 :: [212] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9732
2019-02-14 22:54:06 :: [209] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2692
2019-02-14 22:54:06 :: [208] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3440
2019-02-14 22:54:06 :: [215] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2584
2019-02-14 22:54:06 :: [216] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2108
2019-02-14 22:54:06 :: [217] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1988
2019-02-14 22:54:06 :: [218] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2196
2019-02-14 22:54:06 :: [219] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1696
2019-02-14 22:54:06 :: [214] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3436
2019-02-14 22:54:06 :: [213] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9484
2019-02-14 22:54:06 :: [220] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1716
2019-02-14 22:54:06 :: [222] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1400
2019-02-14 22:54:06 :: [221] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 20100
2019-02-14 22:54:06 :: [224] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2788
2019-02-14 22:54:06 :: [226] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1640
2019-02-14 22:54:06 :: [223] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9540
2019-02-14 22:54:06 :: [227] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2628
2019-02-14 22:54:06 :: [228] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1376
2019-02-14 22:54:06 :: [230] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2556
2019-02-14 22:54:06 :: [232] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2504
2019-02-14 22:54:06 :: [225] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9748
2019-02-14 22:54:06 :: [229] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2088
2019-02-14 22:54:06 :: [233] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1952
2019-02-14 22:54:06 :: [231] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3432
2019-02-14 22:54:06 :: [235] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2064
2019-02-14 22:54:06 :: [237] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1608
2019-02-14 22:54:06 :: [236] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3428
2019-02-14 22:54:06 :: [234] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3060
2019-02-14 22:54:06 :: [240] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2564
2019-02-14 22:54:06 :: [239] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1928
2019-02-14 22:54:06 :: [242] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2624
2019-02-14 22:54:06 :: [243] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2516
2019-02-14 22:54:06 :: [244] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9744
2019-02-14 22:54:06 :: [245] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8624
2019-02-14 22:54:06 :: [238] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1724
2019-02-14 22:54:06 :: [247] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2044
2019-02-14 22:54:06 :: [246] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9740
2019-02-14 22:54:06 :: [248] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3424
2019-02-14 22:54:06 :: [249] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2644
2019-02-14 22:54:06 :: [241] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2452
2019-02-14 22:54:06 :: [250] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8552
2019-02-14 22:54:06 :: [253] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1896
2019-02-14 22:54:06 :: [254] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2456
2019-02-14 22:54:06 :: [251] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2404
2019-02-14 22:54:06 :: [256] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3096
